[size=8][x=10][y=10][type=1] 	=> 0.000374
[size=20][x=4][y=18][type=1] 	=> 0.000373
[size=8][x=27][y=17][type=2] 	=> 0.000373
[size=10][x=27][y=12][type=0] 	=> 0.000373
[size=20][x=19][y=12][type=0] 	=> 0.000372
[size=8][x=24][y=10][type=0] 	=> 0.000372
[size=8][x=0][y=9][type=0] 	=> 0.000372
[size=10][x=4][y=27][type=0] 	=> 0.000372
[size=10][x=4][y=14][type=0] 	=> 0.000368
[size=8][x=5][y=15][type=1] 	=> 0.000368
[size=5][x=2][y=7][type=2] 	=> 0.000368
[size=5][x=15][y=15][type=0] 	=> 0.000367
[size=4][x=10][y=5][type=1] 	=> 0.000367
[size=4][x=15][y=8][type=0] 	=> 0.000367
[size=5][x=11][y=14][type=1] 	=> 0.000367
[size=20][x=9][y=10][type=0] 	=> 0.000366
[size=5][x=28][y=29][type=0] 	=> 0.000366
[size=20][x=7][y=2][type=0] 	=> 0.000366
[size=20][x=2][y=0][type=0] 	=> 0.000365
[size=10][x=18][y=27][type=0] 	=> 0.000365
[size=8][x=28][y=25][type=0] 	=> 0.000363
[size=5][x=23][y=33][type=1] 	=> 0.000363
[size=10][x=8][y=23][type=2] 	=> 0.000361
[size=8][x=6][y=10][type=0] 	=> 0.000361
[size=20][x=5][y=0][type=1] 	=> 0.000360
[size=10][x=20][y=20][type=1] 	=> 0.000359
[size=5][x=26][y=4][type=2] 	=> 0.000359
[size=20][x=2][y=10][type=2] 	=> 0.000359
[size=10][x=10][y=15][type=2] 	=> 0.000359
[size=5][x=21][y=18][type=0] 	=> 0.000358
[size=8][x=18][y=15][type=1] 	=> 0.000358
[size=8][x=27][y=7][type=1] 	=> 0.000358
[size=8][x=20][y=16][type=0] 	=> 0.000358
[size=10][x=16][y=16][type=0] 	=> 0.000358
[size=5][x=4][y=17][type=0] 	=> 0.000356
[size=20][x=16][y=16][type=1] 	=> 0.000356
[size=8][x=25][y=15][type=0] 	=> 0.000356
[size=5][x=18][y=19][type=0] 	=> 0.000355
[size=5][x=7][y=26][type=1] 	=> 0.000355
[size=8][x=11][y=9][type=0] 	=> 0.000354
[size=10][x=8][y=9][type=0] 	=> 0.000354
[size=8][x=1][y=18][type=0] 	=> 0.000354
[size=8][x=11][y=9][type=2] 	=> 0.000353
[size=20][x=5][y=6][type=0] 	=> 0.000352
[size=10][x=0][y=5][type=0] 	=> 0.000352
[size=10][x=2][y=9][type=0] 	=> 0.000349
[size=8][x=23][y=12][type=0] 	=> 0.000349
[size=5][x=31][y=19][type=0] 	=> 0.000347
[size=4][x=7][y=13][type=0] 	=> 0.000346
[size=10][x=17][y=17][type=0] 	=> 0.000346
[size=5][x=25][y=32][type=2] 	=> 0.000346
[size=10][x=5][y=20][type=2] 	=> 0.000345
[size=20][x=11][y=9][type=2] 	=> 0.000345
[size=10][x=23][y=12][type=2] 	=> 0.000344
[size=10][x=15][y=11][type=0] 	=> 0.000343
[size=20][x=3][y=5][type=1] 	=> 0.000343
[size=5][x=21][y=8][type=0] 	=> 0.000343
[size=10][x=27][y=19][type=1] 	=> 0.000342
[size=8][x=21][y=15][type=0] 	=> 0.000342
[size=10][x=18][y=10][type=2] 	=> 0.000342
[size=8][x=25][y=17][type=0] 	=> 0.000341
[size=8][x=28][y=24][type=0] 	=> 0.000341
[size=20][x=12][y=10][type=2] 	=> 0.000341
[size=5][x=11][y=12][type=0] 	=> 0.000340
[size=4][x=19][y=31][type=1] 	=> 0.000340
[size=10][x=4][y=2][type=0] 	=> 0.000339
[size=10][x=2][y=23][type=0] 	=> 0.000339
[size=8][x=7][y=10][type=2] 	=> 0.000338
[size=8][x=2][y=15][type=0] 	=> 0.000337
[size=8][x=2][y=7][type=0] 	=> 0.000336
[size=20][x=13][y=14][type=1] 	=> 0.000336
[size=20][x=4][y=17][type=0] 	=> 0.000336
[size=10][x=19][y=10][type=2] 	=> 0.000334
[size=5][x=25][y=16][type=0] 	=> 0.000334
[size=5][x=24][y=8][type=0] 	=> 0.000333
[size=8][x=10][y=15][type=0] 	=> 0.000333
[size=8][x=19][y=15][type=2] 	=> 0.000332
[size=20][x=12][y=6][type=1] 	=> 0.000332
[size=5][x=23][y=25][type=0] 	=> 0.000331
[size=10][x=8][y=23][type=1] 	=> 0.000331
[size=10][x=15][y=14][type=1] 	=> 0.000331
[size=20][x=12][y=17][type=2] 	=> 0.000330
[size=8][x=1][y=25][type=1] 	=> 0.000330
[size=8][x=6][y=11][type=0] 	=> 0.000329
[size=8][x=7][y=24][type=0] 	=> 0.000329
[size=10][x=20][y=10][type=0] 	=> 0.000329
[size=20][x=4][y=4][type=1] 	=> 0.000328
[size=5][x=1][y=32][type=1] 	=> 0.000327
[size=8][x=11][y=2][type=1] 	=> 0.000327
[size=8][x=12][y=5][type=0] 	=> 0.000327
[size=10][x=24][y=9][type=0] 	=> 0.000327
[size=20][x=17][y=14][type=0] 	=> 0.000326
[size=5][x=14][y=25][type=2] 	=> 0.000325
[size=10][x=7][y=10][type=0] 	=> 0.000325
[size=8][x=16][y=9][type=0] 	=> 0.000324
[size=5][x=31][y=23][type=0] 	=> 0.000324
[size=20][x=19][y=13][type=2] 	=> 0.000324
[size=4][x=28][y=23][type=0] 	=> 0.000323
[size=10][x=23][y=6][type=0] 	=> 0.000323
[size=5][x=15][y=28][type=0] 	=> 0.000322
[size=8][x=12][y=10][type=0] 	=> 0.000322
[size=10][x=19][y=5][type=0] 	=> 0.000322
[size=10][x=25][y=3][type=1] 	=> 0.000321
[size=5][x=0][y=20][type=0] 	=> 0.000321
[size=10][x=8][y=12][type=1] 	=> 0.000321
[size=20][x=6][y=11][type=0] 	=> 0.000320
[size=8][x=11][y=17][type=0] 	=> 0.000319
[size=10][x=19][y=14][type=2] 	=> 0.000319
[size=8][x=5][y=19][type=0] 	=> 0.000319
[size=20][x=6][y=16][type=2] 	=> 0.000319
[size=8][x=16][y=1][type=1] 	=> 0.000319
[size=10][x=1][y=12][type=0] 	=> 0.000318
[size=20][x=13][y=11][type=0] 	=> 0.000318
[size=8][x=23][y=27][type=0] 	=> 0.000317
[size=8][x=2][y=16][type=0] 	=> 0.000317
[size=10][x=8][y=28][type=1] 	=> 0.000316
[size=8][x=1][y=12][type=1] 	=> 0.000315
[size=4][x=20][y=10][type=0] 	=> 0.000315
[size=8][x=23][y=18][type=0] 	=> 0.000314
[size=10][x=10][y=18][type=0] 	=> 0.000314
[size=4][x=12][y=18][type=0] 	=> 0.000314
[size=10][x=3][y=19][type=1] 	=> 0.000313
[size=8][x=13][y=0][type=1] 	=> 0.000312
[size=20][x=1][y=5][type=2] 	=> 0.000312
[size=4][x=35][y=26][type=0] 	=> 0.000312
[size=4][x=8][y=29][type=2] 	=> 0.000311
[size=8][x=15][y=13][type=0] 	=> 0.000311
[size=8][x=19][y=7][type=0] 	=> 0.000311
[size=4][x=24][y=17][type=0] 	=> 0.000311
[size=8][x=13][y=14][type=0] 	=> 0.000310
[size=8][x=23][y=1][type=1] 	=> 0.000310
[size=10][x=20][y=16][type=0] 	=> 0.000309
[size=4][x=11][y=23][type=2] 	=> 0.000309
[size=10][x=16][y=18][type=2] 	=> 0.000308
[size=5][x=7][y=3][type=1] 	=> 0.000308
[size=8][x=9][y=25][type=0] 	=> 0.000308
[size=10][x=6][y=13][type=0] 	=> 0.000308
[size=8][x=27][y=13][type=1] 	=> 0.000307
[size=5][x=15][y=29][type=0] 	=> 0.000307
[size=10][x=11][y=26][type=0] 	=> 0.000307
[size=8][x=28][y=4][type=1] 	=> 0.000306
[size=10][x=19][y=9][type=1] 	=> 0.000306
[size=20][x=7][y=0][type=0] 	=> 0.000306
[size=10][x=19][y=13][type=0] 	=> 0.000306
[size=20][x=16][y=5][type=0] 	=> 0.000306
[size=8][x=22][y=17][type=0] 	=> 0.000306
[size=20][x=12][y=9][type=2] 	=> 0.000306
[size=10][x=15][y=21][type=0] 	=> 0.000304
[size=20][x=10][y=10][type=1] 	=> 0.000304
[size=20][x=18][y=3][type=2] 	=> 0.000302
[size=20][x=0][y=11][type=1] 	=> 0.000302
[size=4][x=21][y=9][type=0] 	=> 0.000301
[size=20][x=8][y=10][type=0] 	=> 0.000301
[size=8][x=20][y=21][type=0] 	=> 0.000301
[size=10][x=6][y=4][type=1] 	=> 0.000300
[size=8][x=14][y=5][type=2] 	=> 0.000300
[size=10][x=19][y=29][type=0] 	=> 0.000299
[size=20][x=4][y=15][type=1] 	=> 0.000298
[size=20][x=9][y=5][type=1] 	=> 0.000298
[size=10][x=27][y=17][type=0] 	=> 0.000297
[size=8][x=26][y=14][type=1] 	=> 0.000297
[size=5][x=26][y=22][type=0] 	=> 0.000296
[size=5][x=15][y=31][type=1] 	=> 0.000296
[size=8][x=31][y=27][type=1] 	=> 0.000296
[size=5][x=9][y=16][type=0] 	=> 0.000296
[size=5][x=21][y=23][type=0] 	=> 0.000295
[size=10][x=9][y=5][type=2] 	=> 0.000294
[size=20][x=15][y=7][type=2] 	=> 0.000294
[size=20][x=3][y=10][type=0] 	=> 0.000294
[size=10][x=17][y=15][type=2] 	=> 0.000294
[size=20][x=5][y=1][type=0] 	=> 0.000294
[size=10][x=2][y=17][type=0] 	=> 0.000294
[size=8][x=20][y=17][type=0] 	=> 0.000294
[size=20][x=8][y=8][type=0] 	=> 0.000294
[size=5][x=9][y=5][type=1] 	=> 0.000294
[size=8][x=4][y=23][type=0] 	=> 0.000293
[size=10][x=10][y=13][type=1] 	=> 0.000292
[size=10][x=12][y=16][type=1] 	=> 0.000292
[size=10][x=26][y=26][type=1] 	=> 0.000291
[size=8][x=7][y=26][type=0] 	=> 0.000291
[size=4][x=17][y=18][type=1] 	=> 0.000291
[size=4][x=14][y=19][type=1] 	=> 0.000291
[size=20][x=7][y=13][type=2] 	=> 0.000291
[size=8][x=14][y=21][type=0] 	=> 0.000291
[size=4][x=23][y=25][type=1] 	=> 0.000291
[size=5][x=21][y=24][type=1] 	=> 0.000291
[size=8][x=6][y=21][type=2] 	=> 0.000291
[size=8][x=9][y=22][type=0] 	=> 0.000291
[size=20][x=11][y=11][type=1] 	=> 0.000291
[size=20][x=15][y=13][type=1] 	=> 0.000291
[size=10][x=2][y=12][type=1] 	=> 0.000290
[size=10][x=22][y=18][type=1] 	=> 0.000290
[size=8][x=17][y=4][type=1] 	=> 0.000290
[size=10][x=15][y=17][type=2] 	=> 0.000290
[size=5][x=17][y=19][type=1] 	=> 0.000290
[size=10][x=11][y=25][type=1] 	=> 0.000290
[size=10][x=13][y=21][type=1] 	=> 0.000289
[size=10][x=17][y=13][type=1] 	=> 0.000289
[size=4][x=17][y=21][type=0] 	=> 0.000289
[size=5][x=11][y=9][type=1] 	=> 0.000288
[size=20][x=11][y=8][type=0] 	=> 0.000288
[size=4][x=32][y=22][type=0] 	=> 0.000288
[size=4][x=30][y=14][type=0] 	=> 0.000287
[size=20][x=15][y=10][type=1] 	=> 0.000287
[size=20][x=3][y=3][type=2] 	=> 0.000287
[size=20][x=17][y=9][type=0] 	=> 0.000287
[size=8][x=15][y=13][type=2] 	=> 0.000287
[size=4][x=15][y=26][type=1] 	=> 0.000286
[size=4][x=18][y=22][type=1] 	=> 0.000286
[size=5][x=25][y=32][type=0] 	=> 0.000286
[size=20][x=2][y=11][type=1] 	=> 0.000286
[size=8][x=2][y=2][type=1] 	=> 0.000286
[size=20][x=18][y=18][type=1] 	=> 0.000286
[size=5][x=28][y=1][type=2] 	=> 0.000285
[size=4][x=4][y=4][type=1] 	=> 0.000285
[size=10][x=25][y=29][type=0] 	=> 0.000285
[size=20][x=19][y=7][type=2] 	=> 0.000285
[size=20][x=15][y=7][type=0] 	=> 0.000285
[size=20][x=16][y=11][type=0] 	=> 0.000284
[size=8][x=14][y=14][type=1] 	=> 0.000283
[size=10][x=22][y=20][type=0] 	=> 0.000282
[size=10][x=19][y=1][type=2] 	=> 0.000282
[size=20][x=18][y=8][type=0] 	=> 0.000282
[size=20][x=8][y=15][type=1] 	=> 0.000282
[size=8][x=20][y=0][type=2] 	=> 0.000282
[size=10][x=18][y=10][type=0] 	=> 0.000282
[size=8][x=11][y=21][type=0] 	=> 0.000281
[size=10][x=15][y=13][type=1] 	=> 0.000281
[size=10][x=12][y=7][type=1] 	=> 0.000281
[size=5][x=26][y=19][type=0] 	=> 0.000281
[size=8][x=26][y=24][type=2] 	=> 0.000280
[size=10][x=16][y=15][type=2] 	=> 0.000280
[size=8][x=20][y=9][type=1] 	=> 0.000279
[size=10][x=28][y=20][type=0] 	=> 0.000279
[size=8][x=25][y=20][type=2] 	=> 0.000279
[size=4][x=21][y=18][type=0] 	=> 0.000278
[size=5][x=16][y=32][type=2] 	=> 0.000278
[size=10][x=20][y=7][type=0] 	=> 0.000277
[size=4][x=21][y=19][type=0] 	=> 0.000276
[size=20][x=18][y=3][type=1] 	=> 0.000276
[size=8][x=20][y=27][type=0] 	=> 0.000275
[size=5][x=19][y=20][type=0] 	=> 0.000275
[size=4][x=22][y=20][type=2] 	=> 0.000274
[size=20][x=11][y=3][type=1] 	=> 0.000274
[size=20][x=2][y=5][type=1] 	=> 0.000274
[size=10][x=24][y=11][type=0] 	=> 0.000274
[size=5][x=32][y=18][type=0] 	=> 0.000273
[size=10][x=18][y=22][type=2] 	=> 0.000273
[size=10][x=1][y=18][type=0] 	=> 0.000273
[size=10][x=10][y=0][type=1] 	=> 0.000273
[size=4][x=8][y=33][type=0] 	=> 0.000272
[size=20][x=4][y=7][type=2] 	=> 0.000272
[size=10][x=24][y=20][type=0] 	=> 0.000272
[size=8][x=10][y=24][type=1] 	=> 0.000272
[size=8][x=24][y=20][type=0] 	=> 0.000272
[size=4][x=7][y=22][type=0] 	=> 0.000272
[size=5][x=10][y=18][type=1] 	=> 0.000271
[size=8][x=0][y=29][type=1] 	=> 0.000271
[size=10][x=11][y=3][type=0] 	=> 0.000271
[size=8][x=3][y=11][type=0] 	=> 0.000271
[size=8][x=20][y=3][type=0] 	=> 0.000271
[size=20][x=3][y=11][type=0] 	=> 0.000270
[size=5][x=6][y=6][type=0] 	=> 0.000270
[size=8][x=14][y=17][type=1] 	=> 0.000270
[size=4][x=34][y=13][type=1] 	=> 0.000270
[size=20][x=5][y=13][type=1] 	=> 0.000269
[size=10][x=11][y=0][type=1] 	=> 0.000269
[size=4][x=32][y=8][type=2] 	=> 0.000269
[size=8][x=31][y=8][type=2] 	=> 0.000269
[size=10][x=23][y=26][type=0] 	=> 0.000269
[size=5][x=8][y=24][type=0] 	=> 0.000269
[size=8][x=24][y=21][type=2] 	=> 0.000268
[size=8][x=16][y=19][type=1] 	=> 0.000267
[size=10][x=22][y=16][type=1] 	=> 0.000267
[size=5][x=20][y=9][type=1] 	=> 0.000267
[size=10][x=22][y=24][type=2] 	=> 0.000267
[size=4][x=15][y=28][type=1] 	=> 0.000267
[size=10][x=16][y=10][type=1] 	=> 0.000267
[size=5][x=22][y=20][type=2] 	=> 0.000266
[size=10][x=14][y=19][type=0] 	=> 0.000266
[size=8][x=16][y=21][type=2] 	=> 0.000266
[size=20][x=15][y=5][type=0] 	=> 0.000266
[size=8][x=29][y=10][type=0] 	=> 0.000266
[size=10][x=7][y=16][type=2] 	=> 0.000266
[size=10][x=22][y=16][type=2] 	=> 0.000265
[size=5][x=17][y=18][type=0] 	=> 0.000265
[size=10][x=22][y=8][type=2] 	=> 0.000265
[size=10][x=27][y=20][type=1] 	=> 0.000264
[size=10][x=9][y=0][type=2] 	=> 0.000264
[size=10][x=19][y=7][type=0] 	=> 0.000264
[size=4][x=28][y=21][type=2] 	=> 0.000263
[size=5][x=12][y=34][type=0] 	=> 0.000263
[size=20][x=10][y=4][type=1] 	=> 0.000263
[size=10][x=16][y=12][type=1] 	=> 0.000263
[size=8][x=11][y=29][type=1] 	=> 0.000263
[size=10][x=3][y=15][type=1] 	=> 0.000262
[size=10][x=19][y=6][type=2] 	=> 0.000262
[size=10][x=12][y=26][type=1] 	=> 0.000262
[size=8][x=12][y=10][type=1] 	=> 0.000262
[size=8][x=15][y=18][type=1] 	=> 0.000261
[size=8][x=6][y=10][type=2] 	=> 0.000261
[size=8][x=9][y=12][type=1] 	=> 0.000260
[size=10][x=6][y=20][type=0] 	=> 0.000260
[size=10][x=16][y=21][type=2] 	=> 0.000260
[size=8][x=6][y=29][type=1] 	=> 0.000260
[size=10][x=10][y=9][type=0] 	=> 0.000259
[size=20][x=2][y=12][type=1] 	=> 0.000259
[size=20][x=8][y=18][type=2] 	=> 0.000258
[size=8][x=10][y=4][type=0] 	=> 0.000258
[size=5][x=11][y=12][type=1] 	=> 0.000258
[size=20][x=2][y=15][type=1] 	=> 0.000257
[size=10][x=7][y=27][type=0] 	=> 0.000257
[size=4][x=30][y=23][type=1] 	=> 0.000257
[size=10][x=14][y=17][type=2] 	=> 0.000257
[size=10][x=26][y=10][type=1] 	=> 0.000256
[size=5][x=34][y=20][type=1] 	=> 0.000255
[size=10][x=6][y=2][type=1] 	=> 0.000255
[size=10][x=14][y=27][type=1] 	=> 0.000255
[size=5][x=27][y=12][type=0] 	=> 0.000254
[size=8][x=7][y=29][type=0] 	=> 0.000254
[size=8][x=6][y=12][type=2] 	=> 0.000252
[size=20][x=2][y=8][type=0] 	=> 0.000252
[size=10][x=13][y=6][type=0] 	=> 0.000251
[size=20][x=4][y=17][type=2] 	=> 0.000251
[size=20][x=8][y=12][type=1] 	=> 0.000251
[size=10][x=6][y=11][type=0] 	=> 0.000251
[size=10][x=9][y=18][type=2] 	=> 0.000251
[size=8][x=26][y=13][type=1] 	=> 0.000250
[size=10][x=11][y=13][type=1] 	=> 0.000250
[size=8][x=9][y=13][type=0] 	=> 0.000250
[size=5][x=10][y=9][type=0] 	=> 0.000250
[size=5][x=18][y=14][type=1] 	=> 0.000249
[size=5][x=26][y=8][type=0] 	=> 0.000249
[size=5][x=11][y=4][type=2] 	=> 0.000249
[size=20][x=8][y=2][type=2] 	=> 0.000249
[size=5][x=29][y=16][type=0] 	=> 0.000249
[size=5][x=4][y=25][type=0] 	=> 0.000248
[size=8][x=12][y=23][type=2] 	=> 0.000248
[size=8][x=14][y=5][type=0] 	=> 0.000247
[size=10][x=17][y=29][type=1] 	=> 0.000247
[size=20][x=18][y=9][type=2] 	=> 0.000247
[size=10][x=21][y=18][type=0] 	=> 0.000247
[size=5][x=28][y=16][type=1] 	=> 0.000247
[size=20][x=4][y=11][type=0] 	=> 0.000246
[size=10][x=25][y=18][type=0] 	=> 0.000246
[size=10][x=1][y=3][type=2] 	=> 0.000246
[size=10][x=23][y=17][type=0] 	=> 0.000246
[size=5][x=30][y=3][type=1] 	=> 0.000245
[size=5][x=20][y=30][type=0] 	=> 0.000245
[size=10][x=28][y=3][type=1] 	=> 0.000245
[size=5][x=17][y=33][type=0] 	=> 0.000245
[size=5][x=26][y=24][type=0] 	=> 0.000245
[size=5][x=14][y=15][type=1] 	=> 0.000244
[size=8][x=25][y=24][type=0] 	=> 0.000244
[size=20][x=3][y=10][type=1] 	=> 0.000244
[size=20][x=15][y=19][type=2] 	=> 0.000244
[size=20][x=2][y=11][type=0] 	=> 0.000243
[size=10][x=7][y=13][type=2] 	=> 0.000243
[size=10][x=11][y=18][type=0] 	=> 0.000243
[size=4][x=14][y=18][type=2] 	=> 0.000243
[size=20][x=10][y=10][type=0] 	=> 0.000242
[size=20][x=17][y=6][type=2] 	=> 0.000242
[size=10][x=21][y=25][type=0] 	=> 0.000242
[size=10][x=14][y=7][type=1] 	=> 0.000242
[size=10][x=14][y=24][type=1] 	=> 0.000242
[size=4][x=27][y=12][type=0] 	=> 0.000241
[size=8][x=23][y=21][type=1] 	=> 0.000241
[size=10][x=12][y=8][type=0] 	=> 0.000241
[size=5][x=27][y=9][type=2] 	=> 0.000241
[size=5][x=9][y=19][type=2] 	=> 0.000241
[size=8][x=15][y=15][type=1] 	=> 0.000240
[size=5][x=25][y=31][type=2] 	=> 0.000240
[size=20][x=6][y=1][type=1] 	=> 0.000240
[size=10][x=25][y=9][type=1] 	=> 0.000240
[size=5][x=26][y=21][type=0] 	=> 0.000240
[size=8][x=17][y=11][type=1] 	=> 0.000240
[size=20][x=4][y=11][type=1] 	=> 0.000239
[size=5][x=24][y=13][type=1] 	=> 0.000239
[size=10][x=14][y=10][type=1] 	=> 0.000239
[size=10][x=19][y=21][type=2] 	=> 0.000238
[size=4][x=23][y=6][type=0] 	=> 0.000238
[size=8][x=29][y=19][type=2] 	=> 0.000238
[size=10][x=17][y=29][type=2] 	=> 0.000238
[size=10][x=13][y=8][type=2] 	=> 0.000237
[size=8][x=17][y=25][type=2] 	=> 0.000236
[size=5][x=0][y=12][type=0] 	=> 0.000236
[size=10][x=19][y=25][type=1] 	=> 0.000236
[size=4][x=7][y=28][type=0] 	=> 0.000236
[size=8][x=22][y=26][type=0] 	=> 0.000235
[size=5][x=25][y=20][type=1] 	=> 0.000235
[size=8][x=17][y=19][type=0] 	=> 0.000235
[size=5][x=6][y=18][type=2] 	=> 0.000234
[size=20][x=6][y=3][type=0] 	=> 0.000234
[size=20][x=7][y=15][type=0] 	=> 0.000234
[size=10][x=8][y=6][type=2] 	=> 0.000233
[size=5][x=14][y=1][type=2] 	=> 0.000233
[size=10][x=9][y=9][type=1] 	=> 0.000233
[size=8][x=21][y=1][type=1] 	=> 0.000233
[size=8][x=21][y=12][type=2] 	=> 0.000233
[size=10][x=20][y=12][type=1] 	=> 0.000233
[size=10][x=7][y=5][type=2] 	=> 0.000233
[size=5][x=27][y=5][type=2] 	=> 0.000232
[size=10][x=26][y=23][type=2] 	=> 0.000232
[size=8][x=2][y=25][type=1] 	=> 0.000232
[size=5][x=17][y=18][type=1] 	=> 0.000232
[size=4][x=19][y=26][type=2] 	=> 0.000232
[size=10][x=12][y=10][type=0] 	=> 0.000232
[size=5][x=22][y=25][type=2] 	=> 0.000231
[size=10][x=1][y=3][type=1] 	=> 0.000231
[size=8][x=28][y=29][type=1] 	=> 0.000231
[size=20][x=13][y=9][type=0] 	=> 0.000231
[size=10][x=20][y=20][type=0] 	=> 0.000230
[size=8][x=16][y=26][type=1] 	=> 0.000230
[size=10][x=2][y=12][type=0] 	=> 0.000230
[size=5][x=30][y=7][type=1] 	=> 0.000230
[size=4][x=6][y=26][type=0] 	=> 0.000230
[size=20][x=14][y=0][type=1] 	=> 0.000230
[size=20][x=18][y=8][type=1] 	=> 0.000230
[size=20][x=13][y=1][type=0] 	=> 0.000229
[size=10][x=4][y=19][type=1] 	=> 0.000229
[size=4][x=14][y=23][type=1] 	=> 0.000229
[size=8][x=9][y=26][type=0] 	=> 0.000229
[size=4][x=16][y=17][type=1] 	=> 0.000229
[size=10][x=14][y=18][type=2] 	=> 0.000229
[size=5][x=25][y=0][type=1] 	=> 0.000228
[size=5][x=16][y=11][type=0] 	=> 0.000228
[size=10][x=19][y=22][type=0] 	=> 0.000228
[size=20][x=5][y=13][type=2] 	=> 0.000228
[size=4][x=22][y=22][type=0] 	=> 0.000228
[size=10][x=20][y=2][type=2] 	=> 0.000228
[size=5][x=8][y=9][type=1] 	=> 0.000228
[size=10][x=8][y=16][type=2] 	=> 0.000228
[size=20][x=8][y=4][type=1] 	=> 0.000227
[size=20][x=4][y=12][type=1] 	=> 0.000227
[size=4][x=22][y=34][type=0] 	=> 0.000227
[size=8][x=17][y=24][type=0] 	=> 0.000227
[size=5][x=21][y=27][type=2] 	=> 0.000227
[size=5][x=22][y=16][type=2] 	=> 0.000227
[size=8][x=1][y=24][type=1] 	=> 0.000227
[size=5][x=22][y=12][type=1] 	=> 0.000227
[size=8][x=1][y=14][type=0] 	=> 0.000227
[size=10][x=14][y=11][type=2] 	=> 0.000227
[size=10][x=15][y=17][type=0] 	=> 0.000227
[size=10][x=15][y=20][type=1] 	=> 0.000227
[size=20][x=16][y=7][type=1] 	=> 0.000227
[size=8][x=22][y=10][type=1] 	=> 0.000226
[size=10][x=7][y=20][type=0] 	=> 0.000226
[size=4][x=26][y=9][type=1] 	=> 0.000226
[size=20][x=18][y=18][type=0] 	=> 0.000226
[size=4][x=25][y=0][type=0] 	=> 0.000225
[size=10][x=9][y=9][type=2] 	=> 0.000225
[size=8][x=24][y=11][type=0] 	=> 0.000225
[size=10][x=18][y=13][type=0] 	=> 0.000224
[size=20][x=15][y=0][type=0] 	=> 0.000224
[size=8][x=4][y=31][type=1] 	=> 0.000224
[size=10][x=23][y=12][type=0] 	=> 0.000224
[size=10][x=5][y=6][type=1] 	=> 0.000224
[size=20][x=18][y=14][type=1] 	=> 0.000224
[size=8][x=20][y=7][type=1] 	=> 0.000223
[size=8][x=25][y=6][type=2] 	=> 0.000223
[size=8][x=3][y=8][type=1] 	=> 0.000223
[size=10][x=9][y=20][type=0] 	=> 0.000222
[size=4][x=20][y=16][type=0] 	=> 0.000222
[size=10][x=24][y=2][type=2] 	=> 0.000222
[size=4][x=3][y=3][type=0] 	=> 0.000221
[size=10][x=18][y=21][type=1] 	=> 0.000221
[size=4][x=18][y=25][type=1] 	=> 0.000221
[size=8][x=13][y=17][type=0] 	=> 0.000221
[size=5][x=13][y=12][type=0] 	=> 0.000221
[size=10][x=20][y=1][type=2] 	=> 0.000220
[size=8][x=18][y=12][type=0] 	=> 0.000220
[size=8][x=27][y=8][type=1] 	=> 0.000220
[size=10][x=17][y=12][type=0] 	=> 0.000220
[size=10][x=9][y=4][type=0] 	=> 0.000219
[size=4][x=9][y=29][type=1] 	=> 0.000219
[size=10][x=6][y=15][type=0] 	=> 0.000219
[size=20][x=3][y=7][type=1] 	=> 0.000219
[size=5][x=21][y=7][type=0] 	=> 0.000219
[size=8][x=31][y=21][type=0] 	=> 0.000219
[size=10][x=23][y=3][type=0] 	=> 0.000219
[size=8][x=2][y=24][type=1] 	=> 0.000219
[size=4][x=34][y=10][type=0] 	=> 0.000218
[size=10][x=19][y=5][type=2] 	=> 0.000218
[size=10][x=15][y=24][type=2] 	=> 0.000218
[size=10][x=5][y=18][type=1] 	=> 0.000218
[size=20][x=15][y=12][type=2] 	=> 0.000218
[size=20][x=6][y=4][type=1] 	=> 0.000217
[size=10][x=17][y=24][type=2] 	=> 0.000217
[size=10][x=28][y=24][type=1] 	=> 0.000217
[size=4][x=18][y=7][type=1] 	=> 0.000216
[size=20][x=14][y=15][type=1] 	=> 0.000216
[size=5][x=26][y=1][type=0] 	=> 0.000216
[size=5][x=20][y=17][type=1] 	=> 0.000216
[size=8][x=1][y=20][type=0] 	=> 0.000215
[size=8][x=20][y=9][type=2] 	=> 0.000215
[size=8][x=24][y=1][type=0] 	=> 0.000215
[size=4][x=17][y=29][type=0] 	=> 0.000215
[size=5][x=20][y=12][type=2] 	=> 0.000215
[size=10][x=22][y=28][type=1] 	=> 0.000214
[size=5][x=7][y=20][type=0] 	=> 0.000214
[size=20][x=7][y=3][type=1] 	=> 0.000214
[size=10][x=3][y=3][type=1] 	=> 0.000214
[size=5][x=5][y=25][type=2] 	=> 0.000214
[size=8][x=20][y=7][type=0] 	=> 0.000214
[size=10][x=25][y=22][type=1] 	=> 0.000214
[size=8][x=21][y=27][type=0] 	=> 0.000214
[size=10][x=4][y=8][type=1] 	=> 0.000214
[size=5][x=19][y=16][type=1] 	=> 0.000213
[size=20][x=6][y=11][type=1] 	=> 0.000213
[size=10][x=12][y=20][type=0] 	=> 0.000213
[size=4][x=16][y=22][type=0] 	=> 0.000212
[size=8][x=11][y=15][type=2] 	=> 0.000212
[size=10][x=2][y=7][type=2] 	=> 0.000212
[size=8][x=20][y=13][type=2] 	=> 0.000212
[size=4][x=5][y=31][type=1] 	=> 0.000212
[size=5][x=6][y=17][type=2] 	=> 0.000212
[size=8][x=6][y=13][type=1] 	=> 0.000211
[size=10][x=13][y=5][type=0] 	=> 0.000211
